"ID","ProvideJobs","Prices","HealthCare","Elderly","Industry","Unemployed","IncInequal","College","Housing","Environment"
5527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5528,2,1,1,1,2,2,2,1,2,1
5529,3,1,2,1,2,3,1,1,2,2
5530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5532,2,1,1,1,1,2,1,1,2,1
5533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5535,4,2,1,4,1,2,1,1,1,1
5536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5539,2,2,2,1,1,2,2,1,2,2
5540,3,2,1,1,2,2,1,1,1,1
5541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5542,3,2,2,2,1,3,3,3,3,1
5543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5545,2,1,2,1,1,2,1,2,2,1
5546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5553,3,1,3,2,2,3,3,2,3,1
5554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5556,4,1,1,1,2,3,4,1,2,1
5557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5561,1,1,1,1,1,2,NA,1,1,1
5562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5563,2,3,2,1,1,NA,NA,2,2,2
5564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5566,4,1,2,1,2,3,4,1,2,1
5567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5570,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5576,2,1,1,1,1,3,2,1,1,1
5577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5579,4,2,2,2,3,3,NA,2,2,1
5580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5581,2,1,2,2,3,2,3,2,2,2
5582,3,1,2,1,3,3,3,1,2,1
5583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5585,3,1,1,1,1,2,3,1,1,1
5586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5590,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5594,2,2,1,2,NA,NA,2,1,2,1
5595,4,2,1,1,2,2,4,1,3,1
5596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5597,2,2,4,2,2,2,3,1,2,2
5598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5601,1,1,1,1,1,2,1,1,2,1
5602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5604,1,1,1,1,1,2,1,1,1,1
5605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5610,2,NA,1,1,NA,2,2,1,1,2
5611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5612,2,1,1,1,1,2,2,1,1,1
5613,2,1,1,1,2,2,2,1,2,1
5614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5620,2,1,1,1,1,2,1,2,2,2
5621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5627,1,2,1,1,2,2,1,1,1,1
5628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5630,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5634,2,2,1,1,2,2,2,1,1,2
5635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5636,2,1,1,1,1,1,NA,1,1,1
5637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5639,2,1,1,1,3,4,3,1,1,1
5640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5646,2,2,2,1,2,2,3,2,2,2
5647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5649,2,2,1,1,3,2,3,1,2,1
5650,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5652,2,1,1,1,2,2,2,1,2,1
5653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5657,3,2,4,4,3,4,4,1,2,1
5658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5659,4,4,1,1,1,1,1,1,1,4
5660,4,2,1,1,1,2,2,1,2,4
5661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5665,1,1,1,1,1,1,1,1,1,1
5666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5670,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5673,3,2,2,1,2,2,3,2,1,1
5674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5676,3,2,1,1,2,2,2,1,2,1
5677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5681,4,1,1,1,2,4,4,1,2,1
5682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5683,3,2,3,2,3,3,2,2,2,2
5684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5685,4,1,4,4,1,4,1,1,1,1
5686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5691,NA,2,1,1,2,NA,3,1,2,2
5692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5698,3,1,1,1,1,2,1,1,1,1
5699,NA,4,NA,NA,2,3,NA,1,3,1
5700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5709,1,1,2,1,2,NA,1,2,2,1
5710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5712,2,1,1,2,2,1,2,1,1,1
5713,3,2,3,1,1,2,2,2,2,2
5714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5715,3,1,1,2,2,4,4,1,2,2
5716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5723,4,3,2,1,3,3,4,1,2,2
5724,2,2,2,2,2,2,3,1,2,2
5725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5728,2,1,2,2,NA,3,3,1,2,NA
5729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5743,2,3,2,1,1,2,3,1,1,1
5744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5745,2,2,2,2,2,2,2,1,2,2
5746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5749,3,1,1,1,1,2,2,1,1,4
5750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5752,1,2,2,2,1,4,4,1,4,1
5753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5769,2,1,1,1,3,2,4,1,1,1
5770,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5779,3,2,1,2,3,3,4,2,3,2
5780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5782,1,2,2,1,1,1,2,1,2,1
5783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5790,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5791,1,1,1,1,1,1,1,4,1,2
5792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5794,2,2,2,2,2,2,3,2,2,1
5795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5798,4,2,1,2,3,3,1,1,2,2
5799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5802,4,4,2,2,2,2,4,2,2,4
5803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5804,3,1,1,1,1,1,1,1,1,1
5805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5810,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5815,4,2,1,1,1,1,2,1,1,2
5816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5817,4,1,1,1,1,1,2,2,1,1
5818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5820,1,1,1,1,1,1,1,2,1,1
5821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5829,4,NA,1,1,1,1,1,1,1,1
5830,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5831,2,1,1,1,1,3,1,1,3,1
5832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5835,1,1,1,1,1,1,1,1,1,1
5836,3,1,2,2,2,3,2,1,2,2
5837,1,1,1,1,1,4,3,1,3,1
5838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5847,1,1,1,1,1,1,2,1,1,1
5848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5855,1,1,1,1,1,3,4,1,1,1
5856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5858,3,2,4,2,2,3,3,2,3,2
5859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5863,2,1,1,1,2,2,NA,1,2,2
5864,1,2,1,1,1,2,2,1,1,2
5865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5869,1,2,1,1,1,3,2,1,3,1
5870,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5880,3,2,2,1,2,2,2,1,1,1
5881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5885,1,1,1,1,1,3,3,2,1,1
5886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5889,3,1,1,1,2,4,4,1,2,1
5890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5897,1,2,2,1,1,2,4,1,1,1
5898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5899,1,1,1,1,1,1,1,1,1,1
5900,2,1,1,1,1,2,2,1,2,1
5901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5905,NA,3,3,1,1,2,1,1,1,1
5906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5908,3,1,2,2,1,3,3,1,2,2
5909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5911,3,2,2,2,2,2,2,1,2,2
5912,1,1,1,1,1,1,1,1,1,1
5913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5916,1,1,1,1,1,1,1,1,1,1
5917,4,2,2,1,2,2,3,2,3,1
5918,1,1,2,1,1,1,1,2,1,2
5919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5927,1,1,1,1,1,1,1,2,1,1
5928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5929,1,1,1,1,1,1,1,1,1,1
5930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5932,3,2,2,1,NA,NA,2,1,2,NA
5933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5935,1,1,1,1,1,1,4,1,1,NA
5936,1,1,1,1,2,1,1,1,1,1
5937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5941,2,1,2,1,1,2,1,1,1,1
5942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5947,1,1,1,1,1,1,1,1,1,1
5948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5958,1,1,1,1,1,1,1,1,1,2
5959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5961,1,1,1,1,1,1,1,1,1,1
5962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5963,3,1,1,1,1,2,1,2,2,1
5964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5969,3,2,1,2,2,2,4,1,3,4
5970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5972,2,1,1,1,2,2,2,1,1,2
5973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5977,1,1,1,2,2,3,1,1,2,2
5978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5981,3,1,1,1,1,2,3,2,2,1
